Date,CT_site,effort_class,Conservancy,X,Y,closed_lc,agri_lc,distance_to_water,popdens_log,precip
19/11/2018,MT36,1,Mara Triangle,715426.6211,9847607.793,0,0,1.356650269,1.824006345,0.033378602
19/11/2018,MT37,1,Mara Triangle,717621.9513,9847641.407,0.004545455,0,0.980866943,1.452424427,0.033378602
19/11/2018,MT38,1,Mara Triangle,719486.0073,9847661.436,0.211267606,0,1.214907471,1.419915195,0.033378602
19/11/2018,MT39,1,Mara Triangle,721549.253,9847665.777,0.195454545,0,0.067082039,1.605864717,0.033378602
19/11/2018,MT40,1,Mara Triangle,711570.3331,9849595.505,0.00456621,0,1.410319092,2.677107427,0.276088715
19/11/2018,MT41,1,Mara Triangle,713493.824,9849644.947,0.186046512,0,2.478225098,2.451017009,0.276088715
19/11/2018,MT42,1,Mara Triangle,715582.6741,9849583.257,0.092165899,0,1.932149048,1.902737596,0.276088715
19/11/2018,MT44,1,Mara Triangle,719545.0928,9849609.557,0.033018868,0,1.480067627,1.536032509,0.276088715
19/11/2018,MT46,1,Mara Triangle,711575.7999,9851644.224,0.12962963,0,0.844807678,3.205783585,0.276088715
19/11/2018,MT47,1,Mara Triangle,713518.6706,9851644.574,0,0,0.670820374,3.061497682,0.276088715
19/11/2018,MT48,1,Mara Triangle,715633.6221,9851766.814,0.105022831,0,1.891903809,2.285859865,0.276088715
19/11/2018,OMC03,1,OMC,741816.1791,9850499.405,0.186363636,0,0.524785645,2.697557848,0.170230865
19/11/2018,OMC04,1,OMC,743821.4358,9850506.365,0.502347418,0,1.008464111,2.84070612,0.170230865
19/11/2018,OMC07,1,OMC,749809.3035,9850502.158,0.221719457,0,0.78230426,2.755934851,0.170230865
19/11/2018,OMC09,1,OMC,741883.0694,9852571.207,0.313636364,0,0.540832642,2.685801003,0.170230865
19/11/2018,OMC15,1,OMC,741829.2657,9854500.658,0.195454545,0,0.582494629,2.743631768,0.170230865
19/11/2018,OMC16,1,OMC,744092.6088,9854490.224,0.493150685,0,0.094868332,2.83790399,0.170230865
19/11/2018,OMC18,1,OMC,747825.8953,9854505.241,0.945205479,0,1.28405603,3.544022291,0.170230865
19/11/2018,OMC19,1,OMC,749787.7819,9854507.431,0.230414747,0,0.700357056,2.507399798,0.170230865
19/11/2018,OMC21,1,OMC,741837.2587,9856453.304,0,0,1.689082642,2.680033056,0.170230865
19/11/2018,OMC22,1,OMC,743779.4293,9856542.023,0.187214612,0,1.04785498,2.598742115,0.170230865
19/11/2018,OMC23,1,OMC,745789.2011,9856532.49,0.375565611,0,0.39115213,2.654427615,0.170230865
19/11/2018,OMC24,1,OMC,747774.8131,9856486.55,0.013888889,0,1.036194946,3.67115109,0.170230865
19/11/2018,OMC25,1,OMC,749804.3886,9856478.513,0.287671233,0,1.04785498,2.951281601,0.170230865
19/11/2018,OMC27,1,OMC,743738.2709,9858590.759,0,0,0.902496521,2.666296523,0.170230865
19/11/2018,OMC28,1,OMC,745829.8034,9858456.87,0.61682243,0,0.456946381,2.869876439,0.170230865
19/11/2018,OMC30,1,OMC,749843.9411,9858707.197,0.041474654,0,0.930483765,3.202690288,0.170230865
19/11/2018,OMC31,1,OMC,751782.4468,9858511.438,0.045454545,0,0.752396179,3.192999897,0.170230865
19/11/2018,OMC32,1,OMC,745927.8256,9860523.158,0.050458716,0,0.577061523,3.06386361,0.170230865
19/11/2018,OMC33,1,OMC,747819.4779,9860489.326,0.269406393,0,0.371079498,3.201426802,0.170230865
19/11/2018,OMC34,1,OMC,749707.9078,9860521.796,0.1,0,1.55682373,3.247163345,0.170230865
19/11/2018,OMC36,1,OMC,745890.316,9862492.249,0.004545455,0,1.863866943,3.18880668,0.170230865
19/11/2018,OMC38,1,OMC,749815.7399,9862517.685,0.170506912,0,0.858020935,3.479637868,0.170230865
19/11/2018,NB12,1,Naboisho,764665.0405,9842160.597,0.495412844,0,1.053423096,3.155262433,0.150680546
19/11/2018,NB15,1,Naboisho,754641.8523,9844187.153,1,0,1.980227295,2.258475112,0.047683714
19/11/2018,NB16,1,Naboisho,756642.1513,9844168.858,0.095890411,0,0.848528137,2.316793384,0.047683714
19/11/2018,NB19,1,Naboisho,762646.1823,9844155.402,0.490909091,0,0.715611633,2.703343686,0.047683714
19/11/2018,NB27,1,Naboisho,760640.4191,9846146.715,0.9543379,0,0.632850647,2.203738469,0.047683714
19/11/2018,NB28,1,Naboisho,762700.26,9846146.692,0.013761468,0,0.600749512,2.40861545,0.047683714
19/11/2018,NB31,1,Naboisho,752604.9368,9848157.86,0.762557078,0,0.12,2.307599144,0.170230865
19/11/2018,NB32,1,Naboisho,754656.6739,9848163.646,0.821100917,0,0.792590698,2.472140065,0.170230865
20/11/2018,MN02,1,Mara North,735462.1436,9857263.662,0,0,0.636396118,2.681727482,0.306129456
20/11/2018,MN05,1,Mara North,733370.9837,9859180.806,0.02764977,0,1.866038574,2.865829253,0.306129456
20/11/2018,MN06,1,Mara North,735375.8418,9859185.564,0,0,1.434050171,2.769467639,0.306129456
20/11/2018,MN07,1,Mara North,737401.597,9859128.538,0,0,2.113669678,2.673475195,0.678062439
20/11/2018,MN08,1,Mara North,739364.0239,9859166.053,0.325791855,0,0.381837677,2.361896748,0.678062439
20/11/2018,MN09,1,Mara North,741307.1644,9859197.017,0.149321267,0,0.787464294,2.994903946,0.678062439
20/11/2018,MN11,1,Mara North,731387.482,9861183.574,0.00456621,0,0.560446228,2.870988975,0.306129456
20/11/2018,MN12,1,Mara North,733361.2242,9861194.349,0,0,0.457930115,2.779391675,0.306129456
20/11/2018,MN13,1,Mara North,735371.4264,9861131.766,0.236363636,0,1.006230591,2.795196885,0.306129456
20/11/2018,MN14,1,Mara North,737382.9562,9861159.452,0.472727273,0,1.049571289,2.869226022,0.678062439
20/11/2018,MN15,1,Mara North,739398.6721,9861145.734,0.799086758,0,0.28460498,2.840511098,0.678062439
20/11/2018,MN16,1,Mara North,741374.5107,9861140.216,0.273972603,0,0.496588379,3.192891244,0.678062439
20/11/2018,MN17,1,Mara North,743387.4712,9861235.975,0.222727273,0,0,3.04639533,0.678062439
20/11/2018,MN19,1,Mara North,729445.675,9863177.717,0.059907834,0,0.234307495,3.237454058,0.306129456
20/11/2018,MN21,1,Mara North,733394.1309,9863185.667,0.090497738,0,0.276586334,2.752908399,0.306129456
20/11/2018,MN22,1,Mara North,735267.8894,9863163.411,0.456221198,0,1.111620483,2.832727162,0.306129456
20/11/2018,MN23,1,Mara North,737342.8071,9863177.868,0.410138249,0,1.274558716,2.956147205,0.678062439
20/11/2018,MN25,1,Mara North,741346.3761,9863170.72,0.232876712,0,0.201246109,3.42182439,0.678062439
20/11/2018,MN27,1,Mara North,727352.3892,9865155.851,0.612903226,0,0.123693169,3.369028711,0.306129456
20/11/2018,MN29,1,Mara North,731424.9977,9865104.448,0.009174312,0,0.349857117,2.989907065,0.306129456
20/11/2018,MN30,1,Mara North,733363.0875,9865185.078,0,0,0.977189819,2.863258685,0.306129456
20/11/2018,MN31,1,Mara North,735503.8435,9865138.826,0.140271493,0,0.342052643,2.871271726,0.306129456
20/11/2018,MN32,1,Mara North,737441.4393,9865261.39,0.195454545,0,0.349857117,2.969211118,0.678062439
20/11/2018,MN33,1,Mara North,739331.5435,9865165.039,0.648401826,0,0.617737854,2.928516852,0.678062439
20/11/2018,MN34,1,Mara North,741499.1272,9865339.703,0,0,0.844807678,3.65742552,0.678062439
20/11/2018,MN37,1,Mara North,731490.8572,9867168.164,0,0,0.432666138,2.797521332,0.306129456
20/11/2018,MN38,1,Mara North,733368.9677,9867158.909,0,0,0.666108093,2.730767452,0.306129456
20/11/2018,MN39,1,Mara North,735414.2124,9866974.061,0,0,0.442944702,2.844272747,0.306129456
20/11/2018,MN42,1,Mara North,741372.7993,9867114.912,0.131221719,0,0.318904388,3.096153959,0.678062439
20/11/2018,MN43,1,Mara North,731354.8825,9869170.567,0.648401826,0,0.859592896,2.914767336,0.306129456
20/11/2018,MN44,1,Mara North,733366.5634,9869173.185,0,0,1.288254639,2.914657494,0.306129456
20/11/2018,MN45,1,Mara North,735354.2293,9869188.209,0,0,0.907964722,2.887560975,0.306129456
20/11/2018,MN46,1,Mara North,739428.1529,9868985.786,0.013636364,0,0.39,3.164363954,0.678062439
20/11/2018,MN49,1,Mara North,735388.4654,9871191.741,0.009090909,0,1.074150757,3.168878044,0.306129456
20/11/2018,MT01,1,Mara Triangle,713519.0124,9839643.127,0.023255814,0,0.858020935,1.283896554,0.366210938
20/11/2018,MT02,1,Mara Triangle,715526.2421,9839654.945,0,0,1.053850098,1.281180523,0.366210938
20/11/2018,MT03,1,Mara Triangle,717514.6321,9839646.366,0.018604651,0,0.800499878,1.22794599,0.366210938
20/11/2018,MT05,1,Mara Triangle,721541.8764,9839639.068,0.109589041,0,1.356650269,1.409716737,0.366210938
20/11/2018,MT07,1,Mara Triangle,725532.1993,9839650.616,0.059090909,0,0.296984863,1.546305777,0.366210938
20/11/2018,MT10,1,Mara Triangle,715543.5894,9841634.232,0.009174312,0,0.966074524,1.244634525,0.366210938
20/11/2018,MT11,1,Mara Triangle,717571.8872,9841655.787,0.112676056,0,0.54332312,1.23001392,0.366210938
20/11/2018,MT13,1,Mara Triangle,721539.0268,9841642.902,0.01826484,0,2.150813721,1.529464997,0.366210938
20/11/2018,MT14,1,Mara Triangle,723536.6194,9841650.077,0.442922374,0,1.860241943,2.040197183,0.366210938
20/11/2018,MT15,1,Mara Triangle,725527.6872,9841648.66,0.589041096,0,1.261427734,2.17456621,0.366210938
20/11/2018,MT18,1,Mara Triangle,713527.75,9843650.045,0.027149321,0,1.195491455,1.506133285,0.366210938
20/11/2018,MT19,1,Mara Triangle,715546.5207,9843669.37,0.073059361,0,2.563201172,1.264675358,0.366210938
20/11/2018,MT20,1,Mara Triangle,717526.7891,9843647.617,0.045454545,0,1.273499146,1.300498662,0.366210938
20/11/2018,MT23,1,Mara Triangle,723515.8704,9843647.93,0.419354839,0,0.87051709,2.345543341,0.366210938
20/11/2018,MT24,1,Mara Triangle,725529.0413,9843636.715,0.293577982,0,0.366196655,2.618658621,0.366210938
20/11/2018,MT25,1,Mara Triangle,727532.2339,9843766.513,0.557603687,0,0.03,2.117125329,0.366210938
20/11/2018,MT26,1,Mara Triangle,711394.4035,9845654.636,0.023364486,0,2.779496338,1.943322003,0.366210938
20/11/2018,MT27,1,Mara Triangle,713530.6415,9845648.459,0,0,1.529705933,1.680350382,0.366210938
20/11/2018,MT33,1,Mara Triangle,725553.3651,9845676.598,0.630841121,0,0.174928558,3.712636684,0.366210938
20/11/2018,MT35,1,Mara Triangle,713549.7815,9847722.808,0,0,0.603738342,2.108356142,0.366210938
20/11/2018,MT36,1,Mara Triangle,715426.6211,9847607.793,0,0,1.356650269,1.824006345,0.366210938
20/11/2018,MT37,1,Mara Triangle,717621.9513,9847641.407,0.004545455,0,0.980866943,1.452424427,0.366210938
20/11/2018,MT38,1,Mara Triangle,719486.0073,9847661.436,0.211267606,0,1.214907471,1.419915195,0.366210938
20/11/2018,MT39,1,Mara Triangle,721549.253,9847665.777,0.195454545,0,0.067082039,1.605864717,0.366210938
20/11/2018,MT40,1,Mara Triangle,711570.3331,9849595.505,0.00456621,0,1.410319092,2.677107427,0.306129456
20/11/2018,MT42,1,Mara Triangle,715582.6741,9849583.257,0.092165899,0,1.932149048,1.902737596,0.306129456
20/11/2018,MT44,1,Mara Triangle,719545.0928,9849609.557,0.033018868,0,1.480067627,1.536032509,0.306129456
20/11/2018,MT47,1,Mara Triangle,713518.6706,9851644.574,0,0,0.670820374,3.061497682,0.306129456
20/11/2018,MT48,1,Mara Triangle,715633.6221,9851766.814,0.105022831,0,1.891903809,2.285859865,0.306129456
20/11/2018,OMC03,1,OMC,741816.1791,9850499.405,0.186363636,0,0.524785645,2.697557848,0.678062439
20/11/2018,OMC04,1,OMC,743821.4358,9850506.365,0.502347418,0,1.008464111,2.84070612,0.678062439
20/11/2018,OMC07,1,OMC,749809.3035,9850502.158,0.221719457,0,0.78230426,2.755934851,0.678062439
20/11/2018,OMC09,1,OMC,741883.0694,9852571.207,0.313636364,0,0.540832642,2.685801003,0.678062439
20/11/2018,OMC15,1,OMC,741829.2657,9854500.658,0.195454545,0,0.582494629,2.743631768,0.678062439
20/11/2018,OMC16,1,OMC,744092.6088,9854490.224,0.493150685,0,0.094868332,2.83790399,0.678062439
20/11/2018,OMC18,1,OMC,747825.8953,9854505.241,0.945205479,0,1.28405603,3.544022291,0.678062439
20/11/2018,OMC19,1,OMC,749787.7819,9854507.431,0.230414747,0,0.700357056,2.507399798,0.678062439
20/11/2018,OMC21,1,OMC,741837.2587,9856453.304,0,0,1.689082642,2.680033056,0.678062439
20/11/2018,OMC22,1,OMC,743779.4293,9856542.023,0.187214612,0,1.04785498,2.598742115,0.678062439
20/11/2018,OMC23,1,OMC,745789.2011,9856532.49,0.375565611,0,0.39115213,2.654427615,0.678062439
20/11/2018,OMC24,1,OMC,747774.8131,9856486.55,0.013888889,0,1.036194946,3.67115109,0.678062439
20/11/2018,OMC27,1,OMC,743738.2709,9858590.759,0,0,0.902496521,2.666296523,0.678062439
20/11/2018,OMC28,1,OMC,745829.8034,9858456.87,0.61682243,0,0.456946381,2.869876439,0.678062439
20/11/2018,OMC30,1,OMC,749843.9411,9858707.197,0.041474654,0,0.930483765,3.202690288,0.678062439
20/11/2018,OMC31,1,OMC,751782.4468,9858511.438,0.045454545,0,0.752396179,3.192999897,0.678062439
20/11/2018,OMC32,1,OMC,745927.8256,9860523.158,0.050458716,0,0.577061523,3.06386361,0.678062439
20/11/2018,OMC33,1,OMC,747819.4779,9860489.326,0.269406393,0,0.371079498,3.201426802,0.678062439
20/11/2018,OMC34,1,OMC,749707.9078,9860521.796,0.1,0,1.55682373,3.247163345,0.678062439
20/11/2018,OMC36,1,OMC,745890.316,9862492.249,0.004545455,0,1.863866943,3.18880668,0.678062439
20/11/2018,OMC38,1,OMC,749815.7399,9862517.685,0.170506912,0,0.858020935,3.479637868,0.678062439
21/11/2018,MN02,1,Mara North,735462.1436,9857263.662,0,0,0.636396118,2.681727482,1.276016235
21/11/2018,MN05,1,Mara North,733370.9837,9859180.806,0.02764977,0,1.866038574,2.865829253,1.276016235
21/11/2018,MN06,1,Mara North,735375.8418,9859185.564,0,0,1.434050171,2.769467639,1.276016235
21/11/2018,MN07,1,Mara North,737401.597,9859128.538,0,0,2.113669678,2.673475195,1.368999481
21/11/2018,MN08,1,Mara North,739364.0239,9859166.053,0.325791855,0,0.381837677,2.361896748,1.368999481
21/11/2018,MN09,1,Mara North,741307.1644,9859197.017,0.149321267,0,0.787464294,2.994903946,1.368999481
21/11/2018,MN11,1,Mara North,731387.482,9861183.574,0.00456621,0,0.560446228,2.870988975,1.276016235
21/11/2018,MN12,1,Mara North,733361.2242,9861194.349,0,0,0.457930115,2.779391675,1.276016235
21/11/2018,MN13,1,Mara North,735371.4264,9861131.766,0.236363636,0,1.006230591,2.795196885,1.276016235
21/11/2018,MN14,1,Mara North,737382.9562,9861159.452,0.472727273,0,1.049571289,2.869226022,1.368999481
21/11/2018,MN15,1,Mara North,739398.6721,9861145.734,0.799086758,0,0.28460498,2.840511098,1.368999481
21/11/2018,MN16,1,Mara North,741374.5107,9861140.216,0.273972603,0,0.496588379,3.192891244,1.368999481
21/11/2018,MN17,1,Mara North,743387.4712,9861235.975,0.222727273,0,0,3.04639533,1.368999481
21/11/2018,MN19,1,Mara North,729445.675,9863177.717,0.059907834,0,0.234307495,3.237454058,1.276016235
21/11/2018,MN21,1,Mara North,733394.1309,9863185.667,0.090497738,0,0.276586334,2.752908399,1.276016235
21/11/2018,MN22,1,Mara North,735267.8894,9863163.411,0.456221198,0,1.111620483,2.832727162,1.276016235
21/11/2018,MN23,1,Mara North,737342.8071,9863177.868,0.410138249,0,1.274558716,2.956147205,1.368999481
21/11/2018,MN25,1,Mara North,741346.3761,9863170.72,0.232876712,0,0.201246109,3.42182439,1.368999481
21/11/2018,MN27,1,Mara North,727352.3892,9865155.851,0.612903226,0,0.123693169,3.369028711,1.276016235
21/11/2018,MN29,1,Mara North,731424.9977,9865104.448,0.009174312,0,0.349857117,2.989907065,1.276016235
21/11/2018,MN30,1,Mara North,733363.0875,9865185.078,0,0,0.977189819,2.863258685,1.276016235
21/11/2018,MN31,1,Mara North,735503.8435,9865138.826,0.140271493,0,0.342052643,2.871271726,1.276016235
21/11/2018,MN32,1,Mara North,737441.4393,9865261.39,0.195454545,0,0.349857117,2.969211118,1.368999481
21/11/2018,MN33,1,Mara North,739331.5435,9865165.039,0.648401826,0,0.617737854,2.928516852,1.368999481
21/11/2018,MN34,1,Mara North,741499.1272,9865339.703,0,0,0.844807678,3.65742552,1.368999481
21/11/2018,MN37,1,Mara North,731490.8572,9867168.164,0,0,0.432666138,2.797521332,1.276016235
21/11/2018,MN38,1,Mara North,733368.9677,9867158.909,0,0,0.666108093,2.730767452,1.276016235
21/11/2018,MN39,1,Mara North,735414.2124,9866974.061,0,0,0.442944702,2.844272747,1.276016235
21/11/2018,MN42,1,Mara North,741372.7993,9867114.912,0.131221719,0,0.318904388,3.096153959,1.368999481
21/11/2018,MN43,1,Mara North,731354.8825,9869170.567,0.648401826,0,0.859592896,2.914767336,1.276016235
21/11/2018,MN44,1,Mara North,733366.5634,9869173.185,0,0,1.288254639,2.914657494,1.276016235
21/11/2018,MN45,1,Mara North,735354.2293,9869188.209,0,0,0.907964722,2.887560975,1.276016235
21/11/2018,MN46,1,Mara North,739428.1529,9868985.786,0.013636364,0,0.39,3.164363954,1.368999481
21/11/2018,MN49,1,Mara North,735388.4654,9871191.741,0.009090909,0,1.074150757,3.168878044,1.276016235
21/11/2018,MT01,1,Mara Triangle,713519.0124,9839643.127,0.023255814,0,0.858020935,1.283896554,0.68712236
21/11/2018,MT02,1,Mara Triangle,715526.2421,9839654.945,0,0,1.053850098,1.281180523,0.68712236
21/11/2018,MT05,1,Mara Triangle,721541.8764,9839639.068,0.109589041,0,1.356650269,1.409716737,0.68712236
21/11/2018,MT07,1,Mara Triangle,725532.1993,9839650.616,0.059090909,0,0.296984863,1.546305777,0.68712236
21/11/2018,MT10,1,Mara Triangle,715543.5894,9841634.232,0.009174312,0,0.966074524,1.244634525,0.68712236
21/11/2018,MT11,1,Mara Triangle,717571.8872,9841655.787,0.112676056,0,0.54332312,1.23001392,0.68712236
21/11/2018,MT13,1,Mara Triangle,721539.0268,9841642.902,0.01826484,0,2.150813721,1.529464997,0.68712236
21/11/2018,MT14,1,Mara Triangle,723536.6194,9841650.077,0.442922374,0,1.860241943,2.040197183,0.68712236
21/11/2018,MT15,1,Mara Triangle,725527.6872,9841648.66,0.589041096,0,1.261427734,2.17456621,0.68712236
21/11/2018,MT18,1,Mara Triangle,713527.75,9843650.045,0.027149321,0,1.195491455,1.506133285,0.68712236
21/11/2018,MT19,1,Mara Triangle,715546.5207,9843669.37,0.073059361,0,2.563201172,1.264675358,0.68712236
21/11/2018,MT20,1,Mara Triangle,717526.7891,9843647.617,0.045454545,0,1.273499146,1.300498662,0.68712236
21/11/2018,MT23,1,Mara Triangle,723515.8704,9843647.93,0.419354839,0,0.87051709,2.345543341,0.68712236
21/11/2018,MT25,1,Mara Triangle,727532.2339,9843766.513,0.557603687,0,0.03,2.117125329,0.68712236
21/11/2018,MT26,1,Mara Triangle,711394.4035,9845654.636,0.023364486,0,2.779496338,1.943322003,0.68712236
21/11/2018,MT27,1,Mara Triangle,713530.6415,9845648.459,0,0,1.529705933,1.680350382,0.68712236
21/11/2018,MT33,1,Mara Triangle,725553.3651,9845676.598,0.630841121,0,0.174928558,3.712636684,0.68712236
21/11/2018,MT35,1,Mara Triangle,713549.7815,9847722.808,0,0,0.603738342,2.108356142,0.68712236
21/11/2018,MT36,1,Mara Triangle,715426.6211,9847607.793,0,0,1.356650269,1.824006345,0.68712236
21/11/2018,MT37,1,Mara Triangle,717621.9513,9847641.407,0.004545455,0,0.980866943,1.452424427,0.68712236
21/11/2018,MT38,1,Mara Triangle,719486.0073,9847661.436,0.211267606,0,1.214907471,1.419915195,0.68712236
21/11/2018,MT39,1,Mara Triangle,721549.253,9847665.777,0.195454545,0,0.067082039,1.605864717,0.68712236
21/11/2018,MT40,1,Mara Triangle,711570.3331,9849595.505,0.00456621,0,1.410319092,2.677107427,1.276016235
21/11/2018,MT42,1,Mara Triangle,715582.6741,9849583.257,0.092165899,0,1.932149048,1.902737596,1.276016235
21/11/2018,MT44,1,Mara Triangle,719545.0928,9849609.557,0.033018868,0,1.480067627,1.536032509,1.276016235
21/11/2018,MT47,1,Mara Triangle,713518.6706,9851644.574,0,0,0.670820374,3.061497682,1.276016235
21/11/2018,MT48,1,Mara Triangle,715633.6221,9851766.814,0.105022831,0,1.891903809,2.285859865,1.276016235
21/11/2018,OMC03,1,OMC,741816.1791,9850499.405,0.186363636,0,0.524785645,2.697557848,1.368999481
21/11/2018,OMC15,1,OMC,741829.2657,9854500.658,0.195454545,0,0.582494629,2.743631768,1.368999481
21/11/2018,OMC18,1,OMC,747825.8953,9854505.241,0.945205479,0,1.28405603,3.544022291,1.368999481
21/11/2018,OMC22,1,OMC,743779.4293,9856542.023,0.187214612,0,1.04785498,2.598742115,1.368999481
21/11/2018,OMC23,1,OMC,745789.2011,9856532.49,0.375565611,0,0.39115213,2.654427615,1.368999481
21/11/2018,OMC24,1,OMC,747774.8131,9856486.55,0.013888889,0,1.036194946,3.67115109,1.368999481
21/11/2018,OMC28,1,OMC,745829.8034,9858456.87,0.61682243,0,0.456946381,2.869876439,1.368999481
21/11/2018,OMC36,1,OMC,745890.316,9862492.249,0.004545455,0,1.863866943,3.18880668,1.368999481
22/11/2018,MN02,1,Mara North,735462.1436,9857263.662,0,0,0.636396118,2.681727482,7.873535156
22/11/2018,MN05,1,Mara North,733370.9837,9859180.806,0.02764977,0,1.866038574,2.865829253,7.873535156
22/11/2018,MN06,1,Mara North,735375.8418,9859185.564,0,0,1.434050171,2.769467639,7.873535156
22/11/2018,MN07,1,Mara North,737401.597,9859128.538,0,0,2.113669678,2.673475195,2.981185913
22/11/2018,MN08,1,Mara North,739364.0239,9859166.053,0.325791855,0,0.381837677,2.361896748,2.981185913
22/11/2018,MN09,1,Mara North,741307.1644,9859197.017,0.149321267,0,0.787464294,2.994903946,2.981185913
22/11/2018,MN11,1,Mara North,731387.482,9861183.574,0.00456621,0,0.560446228,2.870988975,7.873535156
22/11/2018,MN12,1,Mara North,733361.2242,9861194.349,0,0,0.457930115,2.779391675,7.873535156
22/11/2018,MN13,1,Mara North,735371.4264,9861131.766,0.236363636,0,1.006230591,2.795196885,7.873535156
22/11/2018,MN14,1,Mara North,737382.9562,9861159.452,0.472727273,0,1.049571289,2.869226022,2.981185913
22/11/2018,MN16,1,Mara North,741374.5107,9861140.216,0.273972603,0,0.496588379,3.192891244,2.981185913
22/11/2018,MN17,1,Mara North,743387.4712,9861235.975,0.222727273,0,0,3.04639533,2.981185913
22/11/2018,MN19,1,Mara North,729445.675,9863177.717,0.059907834,0,0.234307495,3.237454058,7.873535156
22/11/2018,MN21,1,Mara North,733394.1309,9863185.667,0.090497738,0,0.276586334,2.752908399,7.873535156
22/11/2018,MN22,1,Mara North,735267.8894,9863163.411,0.456221198,0,1.111620483,2.832727162,7.873535156
22/11/2018,MN23,1,Mara North,737342.8071,9863177.868,0.410138249,0,1.274558716,2.956147205,2.981185913
22/11/2018,MN25,1,Mara North,741346.3761,9863170.72,0.232876712,0,0.201246109,3.42182439,2.981185913
22/11/2018,MN27,1,Mara North,727352.3892,9865155.851,0.612903226,0,0.123693169,3.369028711,7.873535156
22/11/2018,MN29,1,Mara North,731424.9977,9865104.448,0.009174312,0,0.349857117,2.989907065,7.873535156
22/11/2018,MN30,1,Mara North,733363.0875,9865185.078,0,0,0.977189819,2.863258685,7.873535156
22/11/2018,MN31,1,Mara North,735503.8435,9865138.826,0.140271493,0,0.342052643,2.871271726,7.873535156
22/11/2018,MN32,1,Mara North,737441.4393,9865261.39,0.195454545,0,0.349857117,2.969211118,2.981185913
22/11/2018,MN33,1,Mara North,739331.5435,9865165.039,0.648401826,0,0.617737854,2.928516852,2.981185913
22/11/2018,MN34,1,Mara North,741499.1272,9865339.703,0,0,0.844807678,3.65742552,2.981185913
22/11/2018,MN37,1,Mara North,731490.8572,9867168.164,0,0,0.432666138,2.797521332,7.873535156
22/11/2018,MN38,1,Mara North,733368.9677,9867158.909,0,0,0.666108093,2.730767452,7.873535156
22/11/2018,MN39,1,Mara North,735414.2124,9866974.061,0,0,0.442944702,2.844272747,7.873535156
22/11/2018,MN42,1,Mara North,741372.7993,9867114.912,0.131221719,0,0.318904388,3.096153959,2.981185913
22/11/2018,MN43,1,Mara North,731354.8825,9869170.567,0.648401826,0,0.859592896,2.914767336,7.873535156
22/11/2018,MN44,1,Mara North,733366.5634,9869173.185,0,0,1.288254639,2.914657494,7.873535156
22/11/2018,MN45,1,Mara North,735354.2293,9869188.209,0,0,0.907964722,2.887560975,7.873535156
22/11/2018,MN46,1,Mara North,739428.1529,9868985.786,0.013636364,0,0.39,3.164363954,2.981185913
22/11/2018,MN49,1,Mara North,735388.4654,9871191.741,0.009090909,0,1.074150757,3.168878044,7.873535156
22/11/2018,MT01,1,Mara Triangle,713519.0124,9839643.127,0.023255814,0,0.858020935,1.283896554,2.26545328
22/11/2018,MT02,1,Mara Triangle,715526.2421,9839654.945,0,0,1.053850098,1.281180523,2.26545328
22/11/2018,MT05,1,Mara Triangle,721541.8764,9839639.068,0.109589041,0,1.356650269,1.409716737,2.26545328
22/11/2018,MT07,1,Mara Triangle,725532.1993,9839650.616,0.059090909,0,0.296984863,1.546305777,2.26545328
22/11/2018,MT11,1,Mara Triangle,717571.8872,9841655.787,0.112676056,0,0.54332312,1.23001392,2.26545328
22/11/2018,MT13,1,Mara Triangle,721539.0268,9841642.902,0.01826484,0,2.150813721,1.529464997,2.26545328
22/11/2018,MT14,1,Mara Triangle,723536.6194,9841650.077,0.442922374,0,1.860241943,2.040197183,2.26545328
22/11/2018,MT15,1,Mara Triangle,725527.6872,9841648.66,0.589041096,0,1.261427734,2.17456621,2.26545328
22/11/2018,MT18,1,Mara Triangle,713527.75,9843650.045,0.027149321,0,1.195491455,1.506133285,2.26545328
22/11/2018,MT20,1,Mara Triangle,717526.7891,9843647.617,0.045454545,0,1.273499146,1.300498662,2.26545328
22/11/2018,MT23,1,Mara Triangle,723515.8704,9843647.93,0.419354839,0,0.87051709,2.345543341,2.26545328
22/11/2018,MT25,1,Mara Triangle,727532.2339,9843766.513,0.557603687,0,0.03,2.117125329,2.26545328
22/11/2018,MT26,1,Mara Triangle,711394.4035,9845654.636,0.023364486,0,2.779496338,1.943322003,2.26545328
22/11/2018,MT27,1,Mara Triangle,713530.6415,9845648.459,0,0,1.529705933,1.680350382,2.26545328
22/11/2018,MT33,1,Mara Triangle,725553.3651,9845676.598,0.630841121,0,0.174928558,3.712636684,2.26545328
22/11/2018,MT35,1,Mara Triangle,713549.7815,9847722.808,0,0,0.603738342,2.108356142,2.26545328
22/11/2018,MT36,1,Mara Triangle,715426.6211,9847607.793,0,0,1.356650269,1.824006345,2.26545328
22/11/2018,MT37,1,Mara Triangle,717621.9513,9847641.407,0.004545455,0,0.980866943,1.452424427,2.26545328
22/11/2018,MT38,1,Mara Triangle,719486.0073,9847661.436,0.211267606,0,1.214907471,1.419915195,2.26545328
22/11/2018,MT39,1,Mara Triangle,721549.253,9847665.777,0.195454545,0,0.067082039,1.605864717,2.26545328
22/11/2018,MT40,1,Mara Triangle,711570.3331,9849595.505,0.00456621,0,1.410319092,2.677107427,7.873535156
